"Transaction ID","Type","Amount","Category","Date","Notes","Created By","Created At"
"3","EXPENSE","120.50","food","2024-03-12","Groceries at the supermarket","anal123@gmail.com","2026-04-05T09:37:01.701789"
"7","EXPENSE","5000.00","rent","2024-03-05","GYM in jan","lambu123@gmail.com","2026-04-05T09:56:19.449253"
"2","EXPENSE","1500.00","rent","2024-03-05","Apartment rent for March","anal123@gmail.com","2026-04-05T09:36:37.142562"
"6","INCOME","10000.00","salary","2024-03-01","Jan Salary","lambu123@gmail.com","2026-04-05T09:55:23.738370"
"1","INCOME","5000.00","salary","2024-03-01","March Salary","anal123@gmail.com","2026-04-05T09:36:06.865816"
"10","EXPENSE","500.00","utilities","2024-02-18","Electricity bill","lambu123@gmail.com","2026-04-05T09:58:00.292221"
"5","EXPENSE","95.00","utilities","2024-02-18","Electricity bill","anal123@gmail.com","2026-04-05T09:38:30.544351"
"9","INCOME","1000.00","freelance","2024-02-15","side project","lambu123@gmail.com","2026-04-05T09:57:39.440706"
"4","INCOME","800.00","freelance","2024-02-15","Web design side project","anal123@gmail.com","2026-04-05T09:38:01.476399"
